route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
126,224,22278_2_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_3_0,0,Хоткевича (310),22278,2368,0,0
126,224,22278_3_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_4_0,0,Хоткевича (310),22278,2368,0,0
126,224,22278_4_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_5_0,0,Хоткевича (310),22278,2368,0,0
126,224,22278_5_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_6_0,0,Хоткевича (310),22278,2368,0,0
126,224,22278_6_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_7_0,0,Хоткевича (310),22278,2368,0,0
126,224,22278_7_1,1,Під Голоском (668),22278,2534,0,0
126,224,22278_8_0,0,Хоткевича (310),22278,2368,0,0
126,224,22279_0_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_0_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_1_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_1_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_2_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_2_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_3_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_3_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_4_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_4_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_5_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_5_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_6_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_6_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_7_0,0,Хоткевича (310),22279,2368,0,0
126,224,22279_7_1,1,Під Голоском (668),22279,2534,0,0
126,224,22279_8_0,0,Хоткевича (310),22279,2368,0,0
126,224,22280_0_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_0_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_1_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_1_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_2_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_2_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_3_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_3_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_4_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_4_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_5_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_5_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_6_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_6_1,1,Під Голоском (668),22280,2534,0,0
126,224,22280_7_0,0,Хоткевича (310),22280,2368,0,0
126,224,22280_7_1,1,Під Голоском (668),22280,2534,0,0
126,224,22281_0_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_1_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_1_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_2_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_2_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_3_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_3_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_4_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_4_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_5_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_5_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_6_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_6_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_7_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_7_1,1,Під Голоском (668),22281,2534,0,0
126,224,22281_8_0,0,Хоткевича (310),22281,2368,0,0
126,224,22281_8_1,1,Під Голоском (668),22281,2534,0,0
126,224,22282_0_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_1_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_1_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_2_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_2_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_3_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_3_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_4_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_4_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_5_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_5_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_6_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_6_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_7_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_7_1,1,Під Голоском (668),22282,2534,0,0
126,224,22282_8_0,0,Хоткевича (310),22282,2368,0,0
126,224,22282_8_1,1,Під Голоском (668),22282,2534,0,0
126,224,22283_0_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_1_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_1_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_2_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_2_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_3_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_3_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_4_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_4_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_5_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_5_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_6_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_6_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_7_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_7_1,1,Під Голоском (668),22283,2534,0,0
126,224,22283_8_0,0,Хоткевича (310),22283,2368,0,0
126,224,22283_8_1,1,Під Голоском (668),22283,2534,0,0
903,31,22553_0_0,0,Вернадського (785),22553,3463,1,1
903,31,22553_0_1,1,Соборна (74),22553,3464,1,1
903,31,22553_1_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_1_1,1,Соборна (74),22553,3464,1,1
903,31,22553_2_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_2_1,1,Соборна (74),22553,3464,1,1
903,31,22553_3_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_3_1,1,Соборна (74),22553,3464,1,1
903,31,22553_4_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_4_1,1,Соборна (74),22553,3464,1,1
903,31,22553_5_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_5_1,1,Соборна (74),22553,3464,1,1
903,31,22553_6_0,0,Вернадського (785),22553,3465,1,1
903,31,22553_6_1,1,Соборна (74),22553,3464,1,1
903,31,22554_0_0,0,Вернадського (785),22554,3463,1,1
903,31,22554_0_1,1,Соборна (74),22554,3464,1,1
903,31,22554_1_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_1_1,1,Соборна (74),22554,3464,1,1
903,31,22554_2_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_2_1,1,Соборна (74),22554,3464,1,1
903,31,22554_3_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_3_1,1,Соборна (74),22554,3464,1,1
903,31,22554_4_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_4_1,1,Соборна (74),22554,3464,1,1
903,31,22554_5_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_5_1,1,Соборна (74),22554,3464,1,1
903,31,22554_6_0,0,Вернадського (785),22554,3465,1,1
903,31,22554_6_1,1,Соборна (74),22554,3464,1,1
903,31,22555_0_0,0,Вернадського (785),22555,3463,1,1
903,31,22555_0_1,1,Соборна (74),22555,3464,1,1
903,31,22555_1_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_1_1,1,Соборна (74),22555,3464,1,1
903,31,22555_2_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_2_1,1,Соборна (74),22555,3464,1,1
903,31,22555_3_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_3_1,1,Соборна (74),22555,3464,1,1
903,31,22555_4_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_4_1,1,Соборна (74),22555,3464,1,1
903,31,22555_5_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_5_1,1,Соборна (74),22555,3464,1,1
903,31,22555_6_0,0,Вернадського (785),22555,3465,1,1
903,31,22555_6_1,1,Соборна (74),22555,3464,1,1
903,31,22556_0_0,0,Вернадського (785),22556,3463,1,1
903,31,22556_0_1,1,Соборна (74),22556,3464,1,1
903,31,22556_1_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_1_1,1,Соборна (74),22556,3464,1,1
903,31,22556_2_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_2_1,1,Соборна (74),22556,3464,1,1
903,31,22556_3_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_3_1,1,Соборна (74),22556,3464,1,1
903,31,22556_4_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_4_1,1,Соборна (74),22556,3464,1,1
903,31,22556_5_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_5_1,1,Соборна (74),22556,3464,1,1
903,31,22556_6_0,0,Вернадського (785),22556,3465,1,1
903,31,22556_6_1,1,Соборна (74),22556,3464,1,1
903,31,22557_0_0,0,Вернадського (785),22557,3463,1,1
903,31,22557_0_1,1,Соборна (74),22557,3464,1,1
903,31,22557_1_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_1_1,1,Соборна (74),22557,3464,1,1
903,31,22557_2_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_2_1,1,Соборна (74),22557,3464,1,1
903,31,22557_3_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_3_1,1,Соборна (74),22557,3464,1,1
903,31,22557_4_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_4_1,1,Соборна (74),22557,3464,1,1
903,31,22557_5_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_5_1,1,Соборна (74),22557,3464,1,1
903,31,22557_6_0,0,Вернадського (785),22557,3465,1,1
903,31,22557_6_1,1,Соборна (74),22557,3464,1,1
903,31,22558_0_0,0,Вернадського (785),22558,3463,1,1
903,31,22558_0_1,1,Соборна (74),22558,3464,1,1
903,31,22558_1_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_1_1,1,Соборна (74),22558,3464,1,1
903,31,22558_2_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_2_1,1,Соборна (74),22558,3464,1,1
903,31,22558_3_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_3_1,1,Соборна (74),22558,3464,1,1
903,31,22558_4_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_4_1,1,Соборна (74),22558,3464,1,1
903,31,22558_5_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_5_1,1,Соборна (74),22558,3464,1,1
903,31,22558_6_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_6_1,1,Соборна (74),22558,3464,1,1
903,31,22558_7_0,0,Вернадського (785),22558,3465,1,1
903,31,22558_7_1,1,Соборна (74),22558,3464,1,1
903,31,22559_0_0,0,Вернадського (785),22559,3463,1,1
903,31,22559_0_1,1,Соборна (74),22559,3464,1,1
903,31,22559_1_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_1_1,1,Соборна (74),22559,3464,1,1
903,31,22559_2_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_2_1,1,Соборна (74),22559,3464,1,1
903,31,22559_3_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_3_1,1,Соборна (74),22559,3464,1,1
903,31,22559_4_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_4_1,1,Соборна (74),22559,3464,1,1
903,31,22559_5_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_5_1,1,Соборна (74),22559,3464,1,1
903,31,22559_6_0,0,Вернадського (785),22559,3465,1,1
903,31,22559_6_1,1,Соборна (74),22559,3464,1,1
903,31,22560_0_0,0,Вернадського (785),22560,3463,1,1
903,31,22560_0_1,1,Соборна (74),22560,3464,1,1
903,31,22560_1_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_1_1,1,Соборна (74),22560,3464,1,1
903,31,22560_2_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_2_1,1,Соборна (74),22560,3464,1,1
903,31,22560_3_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_3_1,1,Соборна (74),22560,3464,1,1
903,31,22560_4_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_4_1,1,Соборна (74),22560,3464,1,1
903,31,22560_5_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_5_1,1,Соборна (74),22560,3464,1,1
903,31,22560_6_0,0,Вернадського (785),22560,3465,1,1
903,31,22560_6_1,1,Соборна (74),22560,3464,1,1
903,31,22561_0_0,0,Вернадського (785),22561,3463,1,1
903,31,22561_0_1,1,Соборна (74),22561,3464,1,1
903,31,22561_1_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_1_1,1,Соборна (74),22561,3464,1,1
903,31,22561_2_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_2_1,1,Соборна (74),22561,3464,1,1
903,31,22561_3_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_3_1,1,Соборна (74),22561,3464,1,1
903,31,22561_4_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_4_1,1,Соборна (74),22561,3464,1,1
903,31,22561_5_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_5_1,1,Соборна (74),22561,3464,1,1
903,31,22561_6_0,0,Вернадського (785),22561,3465,1,1
903,31,22561_6_1,1,Соборна (74),22561,3464,1,1
903,31,22562_0_0,0,Вернадського (785),22562,3463,1,1
903,31,22562_0_1,1,Соборна (74),22562,3464,1,1
903,31,22562_1_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_1_1,1,Соборна (74),22562,3464,1,1
903,31,22562_2_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_2_1,1,Соборна (74),22562,3464,1,1
903,31,22562_3_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_3_1,1,Соборна (74),22562,3464,1,1
903,31,22562_4_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_4_1,1,Соборна (74),22562,3464,1,1
903,31,22562_5_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_5_1,1,Соборна (74),22562,3464,1,1
903,31,22562_6_0,0,Вернадського (785),22562,3465,1,1
903,31,22562_6_1,1,Соборна (74),22562,3464,1,1
903,31,22563_0_0,0,Вернадського (785),22563,3463,1,1
903,31,22563_0_1,1,Соборна (74),22563,3464,1,1
903,31,22563_1_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_1_1,1,Соборна (74),22563,3464,1,1
903,31,22563_2_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_2_1,1,Соборна (74),22563,3464,1,1
903,31,22563_3_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_3_1,1,Соборна (74),22563,3464,1,1
903,31,22563_4_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_4_1,1,Соборна (74),22563,3464,1,1
903,31,22563_5_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_5_1,1,Соборна (74),22563,3464,1,1
903,31,22563_6_0,0,Вернадського (785),22563,3465,1,1
903,31,22563_6_1,1,Соборна (74),22563,3464,1,1
903,31,22564_0_0,0,Вернадського (785),22564,3463,1,1
903,31,22564_0_1,1,Соборна (74),22564,3464,1,1
903,31,22564_1_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_1_1,1,Соборна (74),22564,3464,1,1
903,31,22564_2_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_2_1,1,Соборна (74),22564,3464,1,1
903,31,22564_3_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_3_1,1,Соборна (74),22564,3464,1,1
903,31,22564_4_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_4_1,1,Соборна (74),22564,3464,1,1
903,31,22564_5_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_5_1,1,Соборна (74),22564,3464,1,1
903,31,22564_6_0,0,Вернадського (785),22564,3465,1,1
903,31,22564_6_1,1,Соборна (74),22564,3464,1,1
903,31,22565_0_0,0,Вернадського (785),22565,3463,1,1
903,31,22565_0_1,1,Соборна (74),22565,3464,1,1
